Central_X,Central_Y,Left_Lane_X,Left_Lane_Y,Right_Lane_X,Right_Lane_Y
0.0,0.0,0.0,1.75,0.0,-1.75
1.0,0.0,1.0,1.75,1.0,-1.75
2.0,0.0,2.0,1.75,2.0,-1.75
3.0,0.0,3.0,1.75,3.0,-1.75
4.0,0.0,4.0,1.75,4.0,-1.75
5.0,0.0,5.0,1.75,5.0,-1.75
6.0,0.0,6.0,1.75,6.0,-1.75
7.0,0.0,7.0,1.75,7.0,-1.75
8.0,0.0,8.0,1.75,8.0,-1.75
9.0,0.0,9.0,1.75,9.0,-1.75
10.0,0.0,10.0,1.75,10.0,-1.75
11.0,0.0,11.0,1.75,11.0,-1.75
12.0,0.0,12.0,1.75,12.0,-1.75
13.0,0.0,13.0,1.75,13.0,-1.75
14.0,0.0,14.0,1.75,14.0,-1.75
15.0,0.0,15.0,1.75,15.0,-1.75
16.0,0.0,16.0,1.75,16.0,-1.75
17.0,0.0,17.0,1.75,17.0,-1.75
18.0,0.0,18.0,1.75,18.0,-1.75
19.0,0.0,19.0,1.75,19.0,-1.75
20.0,0.0,20.0,1.75,20.0,-1.75
21.0,0.0,21.0,1.75,21.0,-1.75
22.0,0.0,22.0,1.75,22.0,-1.75
23.0,0.0,23.0,1.75,23.0,-1.75
24.0,0.0,24.0,1.75,24.0,-1.75
25.0,0.0,25.0,1.75,25.0,-1.75
26.0,0.0,26.0,1.75,26.0,-1.75
27.0,0.0,27.0,1.75,27.0,-1.75
28.0,0.0,28.0,1.75,28.0,-1.75
29.0,0.0,29.0,1.75,29.0,-1.75
30.0,0.0,30.0,1.75,30.0,-1.75
31.0,0.0,31.0,1.75,31.0,-1.75
32.0,0.0,32.0,1.75,32.0,-1.75
33.0,0.0,33.0,1.75,33.0,-1.75
34.0,0.0,34.0,1.75,34.0,-1.75
35.0,0.0,35.0,1.75,35.0,-1.75
36.0,0.0,36.0,1.75,36.0,-1.75
37.0,0.0,37.0,1.75,37.0,-1.75
38.0,0.0,38.0,1.75,38.0,-1.75
39.0,0.0,39.0,1.75,39.0,-1.75
40.0,0.0,40.0,1.75,40.0,-1.75
41.0,0.0,41.0,1.75,41.0,-1.75
42.0,0.0,42.0,1.75,42.0,-1.75
43.0,0.0,43.0,1.75,43.0,-1.75
44.0,0.0,44.0,1.75,44.0,-1.75
45.0,0.0,45.0,1.75,45.0,-1.75
46.0,0.0,46.0,1.75,46.0,-1.75
47.0,0.0,47.0,1.75,47.0,-1.75
48.0,0.0,48.0,1.75,48.0,-1.75
49.0,0.0,49.0,1.75,49.0,-1.75
50.0,0.0,50.0,1.75,50.0,-1.75
51.0,0.0,51.0,1.75,51.0,-1.75
52.0,0.0,52.0,1.75,52.0,-1.75
53.0,0.0,53.0,1.75,53.0,-1.75
54.0,0.0,54.0,1.75,54.0,-1.75
55.0,0.0,55.0,1.75,55.0,-1.75
56.0,0.0,56.0,1.75,56.0,-1.75
57.0,0.0,57.0,1.75,57.0,-1.75
58.0,0.0,58.0,1.75,58.0,-1.75
59.0,0.0,59.0,1.75,59.0,-1.75
60.0,0.0,60.0,1.75,60.0,-1.75
61.0,0.0,61.0,1.75,61.0,-1.75
62.0,0.0,62.0,1.75,62.0,-1.75
63.0,0.0,63.0,1.75,63.0,-1.75
64.0,0.0,64.0,1.75,64.0,-1.75
65.0,0.0,65.0,1.75,65.0,-1.75
66.0,0.0,66.0,1.75,66.0,-1.75
67.0,0.0,67.0,1.75,67.0,-1.75
68.0,0.0,68.0,1.75,68.0,-1.75
69.0,0.0,69.0,1.75,69.0,-1.75
70.0,0.0,70.0,1.75,70.0,-1.75
71.0,0.0,71.0,1.75,71.0,-1.75
72.0,0.0,72.0,1.75,72.0,-1.75
73.0,0.0,73.0,1.75,73.0,-1.75
74.0,0.0,74.0,1.75,74.0,-1.75
75.0,0.0,75.0,1.75,75.0,-1.75
76.0,0.0,76.0,1.75,76.0,-1.75
77.0,0.0,77.0,1.75,77.0,-1.75
78.0,0.0,78.0,1.75,78.0,-1.75
79.0,0.0,79.0,1.75,79.0,-1.75
80.0,0.0,80.0,1.75,80.0,-1.75
81.0,0.0,81.0,1.75,81.0,-1.75
82.0,0.0,82.0,1.75,82.0,-1.75
83.0,0.0,83.0,1.75,83.0,-1.75
84.0,0.0,84.0,1.75,84.0,-1.75
85.0,0.0,85.0,1.75,85.0,-1.75
86.0,0.0,86.0,1.75,86.0,-1.75
87.0,0.0,87.0,1.75,87.0,-1.75
88.0,0.0,88.0,1.75,88.0,-1.75
89.0,0.0,89.0,1.75,89.0,-1.75
90.0,0.0,90.0,1.75,90.0,-1.75
91.0,0.0,91.0,1.75,91.0,-1.75
92.0,0.0,92.0,1.75,92.0,-1.75
93.0,0.0,93.0,1.75,93.0,-1.75
94.0,0.0,94.0,1.75,94.0,-1.75
95.0,0.0,95.0,1.75,95.0,-1.75
96.0,0.0,96.0,1.75,96.0,-1.75
97.0,0.0,97.0,1.75,97.0,-1.75
98.0,0.0,98.0,1.75,98.0,-1.75
99.0,0.0,99.0,1.75,99.0,-1.75
100.0,0.0,100.0,1.75,100.0,-1.75
100.0,0.0,100.0,1.75,100.0,-1.75
100.99998333341667,0.004999958333462562,100.99998333341667,1.7549999583334626,100.99998333341667,-1.7450000416665374
101.99986666933331,0.019999333342202164,101.99986666933331,1.7699993333422022,101.99986666933331,-1.7300006666577978
102.99955002024957,0.044996625101223486,102.99955002024957,1.7949966251012235,102.99955002024957,-1.7050033748987765
103.99893341866341,0.07998933390219731,103.99893341866341,1.8299893339021973,103.99893341866341,-1.6700106660978027
104.99791692706783,0.12497396050337173,104.99791692706783,1.8749739605033717,104.99791692706783,-1.6250260394966283
105.99640064794445,0.17994600647958103,105.99640064794445,1.929946006479581,105.99640064794445,-1.570053993520419
106.99428473375328,0.2448999746720415,106.99428473375328,1.9948999746720415,106.99428473375328,-1.5051000253279585
107.99146939691727,0.3198293697380672,107.99146939691727,2.069829369738067,107.99146939691727,-1.4301706302619328
108.98785491980111,0.40472669880058376,108.98785491980111,2.1547266988005838,108.98785491980111,-1.3452733011994162
109.98334166468281,0.49958347219744015,109.98334166468281,2.24958347219744,109.98334166468281,-1.2504165278025599
110.97783008371748,0.6043902043303295,110.97783008371748,2.3543902043303295,110.97783008371748,-1.1456097956696705
111.97122072889194,0.7191364146133861,111.97122072889194,2.469136414613386,111.97122072889194,-1.030863585386614
112.96341426196949,0.8438106285212132,112.96341426196949,2.5938106285212132,112.96341426196949,-0.9061893714787868
113.95431146442365,0.9784003787362883,113.95431146442365,2.7284003787362883,113.95431146442365,-0.7715996212637117
114.94381324735993,1.122892206395787,114.94381324735993,2.872892206395787,114.94381324735993,-0.6271077936042131
115.9318206614246,1.277271662437307,115.9318206614246,3.027271662437307,115.9318206614246,-0.47272833756269295
116.91823490669961,1.441523309043935,116.91823490669961,3.191523309043935,116.91823490669961,-0.308476690956065
117.90295734258243,1.6156307211878551,117.90295734258243,3.365630721187855,117.90295734258243,-0.1343692788121449
118.88588949765006,1.7995764882729581,118.88588949765006,3.549576488272958,118.88588949765006,0.04957648827295813
119.86693307950613,1.9933422158758263,119.86693307950613,3.7433422158758263,119.86693307950613,0.24334221587582627
120.84598998460996,2.196908527585162,120.84598998460996,3.946908527585162,120.84598998460996,0.44690852758516186
121.82296230808694,2.4102550669394485,121.82296230808694,4.160255066939449,121.82296230808694,0.6602550669394485
122.79775235351885,2.6333604994625004,122.79775235351885,4.3833604994625,122.79775235351885,0.8833604994625004
123.77026264271346,2.8662025147970227,123.77026264271346,4.616202514797022,123.77026264271346,1.1162025147970227
124.7403959254523,3.1087578289355045,124.7403959254523,4.858757828935504,124.7403959254523,1.3587578289355045
125.70805518921551,3.361002186548656,125.70805518921551,5.111002186548657,125.70805518921551,1.6110021865486561
126.67314366888311,3.622910363410936,126.67314366888311,5.372910363410936,126.67314366888311,1.872910363410936
127.63556485641138,3.8944561689228996,127.63556485641138,5.6444561689229,127.63556485641138,2.1444561689228996
128.59522251048355,4.1756124487302815,128.59522251048355,5.9256124487302815,128.59522251048355,2.4256124487302815
129.55202066613396,4.46635108743939,129.55202066613396,6.21635108743939,129.55202066613396,2.7163510874393904
130.50586364434434,4.76664301142865,130.50586364434434,6.51664301142865,130.50586364434434,3.01664301142865
131.4566560616118,5.076458191755906,131.4566560616118,6.826458191755906,131.4566560616118,3.326458191755906
132.40430283948683,5.39576564716131,132.40430283948683,7.14576564716131,132.40430283948683,3.6457656471613102
133.34870921408145,5.724533447165381,133.34870921408145,7.474533447165381,133.34870921408145,3.9745334471653813
134.28978074554513,6.062728715262122,134.28978074554513,7.812728715262122,134.28978074554513,4.312728715262122
135.227423327509,6.410317632206519,135.227423327509,8.16031763220652,135.227423327509,4.660317632206519
136.1615431964962,6.767265439396574,136.1615431964962,8.517265439396574,136.1615431964962,5.017265439396574
137.09204694129826,7.1335364423489755,137.09204694129826,8.883536442348976,137.09204694129826,5.3835364423489755
138.01884151231616,7.5090940142687135,138.01884151231616,9.259094014268713,138.01884151231616,5.7590940142687135
138.94183423086506,7.8939005997115,138.94183423086506,9.6439005997115,138.94183423086506,6.1439005997115
139.8609327984423,8.28791771833951,139.8609327984423,10.03791771833951,139.8609327984423,6.537917718339511
140.776045305957,8.691105968769186,140.776045305957,10.441105968769186,140.776045305957,6.941105968769186
141.68708024292107,9.103425032511502,141.68708024292107,10.853425032511502,141.68708024292107,7.3534250325115025
142.59394650659996,9.524833678003674,142.59394650659996,11.274833678003674,142.59394650659996,7.774833678003674
143.49655341112302,9.955289764732322,143.49655341112302,11.705289764732322,143.49655341112302,8.205289764732322
144.39481069655199,10.394750247447494,144.39481069655199,12.144750247447494,144.39481069655199,8.644750247447494
145.28862853790685,10.843171180467115,145.28862853790685,12.593171180467115,145.28862853790685,9.093171180467115
146.17791755414828,11.300507722071595,146.17791755414828,13.050507722071595,146.17791755414828,9.550507722071595
147.0625888171158,11.766714138987865,147.0625888171158,13.516714138987865,147.0625888171158,10.016714138987865
147.9425538604203,12.241743810962745,147.9425538604203,13.991743810962745,147.9425538604203,10.491743810962745
148.81772468829075,12.725549235424882,148.81772468829075,14.475549235424882,148.81772468829075,10.975549235424882
149.68801378437365,13.218082032235024,149.68801378437365,14.968082032235024,149.68801378437365,11.468082032235024
150.5533341204847,13.71929294852391,150.5533341204847,15.46929294852391,150.5533341204847,11.96929294852391
151.41359916531133,14.229131863617594,151.41359916531133,15.979131863617594,151.41359916531133,12.479131863617594
152.2687228930659,14.747547794049432,152.2687228930659,16.49754779404943,152.2687228930659,12.997547794049432
153.11861979208834,15.27448889865839,153.11861979208834,17.02448889865839,153.11861979208834,13.52448889865839
153.96320487339693,15.809902483773131,153.96320487339693,17.55990248377313,153.96320487339693,14.059902483773131
154.80239367918733,16.353735008481294,154.80239367918733,18.103735008481294,154.80239367918733,14.603735008481294
155.63610229127838,16.905932089983644,155.63610229127838,18.655932089983644,155.63610229127838,15.155932089983644
156.46424733950352,17.466438509032155,156.46424733950352,19.216438509032155,156.46424733950352,15.716438509032155
157.28674601004812,18.03519821545203,157.28674601004812,19.78519821545203,157.28674601004812,16.28519821545203
158.1035160537305,18.6121543337466,158.1035160537305,20.3621543337466,158.1035160537305,16.8621543337466
158.91447579422695,19.1972491687848,158.91447579422695,20.9472491687848,158.91447579422695,17.4472491687848
159.7195441362392,19.790424211570723,159.7195441362392,21.540424211570723,159.7195441362392,18.040424211570723
160.51864057360396,20.391620145094404,160.51864057360396,22.141620145094404,160.51864057360396,18.641620145094404
161.31168519734337,21.00077685026348,161.31168519734337,22.75077685026348,161.31168519734337,19.25077685026348
162.09859870365597,21.617833411915054,162.09859870365597,23.367833411915054,162.09859870365597,19.867833411915054
162.87930240184684,22.242728124907195,162.87930240184684,23.992728124907195,162.87930240184684,20.492728124907195
163.6537182221968,22.87539850028932,163.6537182221968,24.62539850028932,163.6537182221968,21.12539850028932
164.4217687237691,23.515781271551152,164.4217687237691,25.265781271551152,164.4217687237691,21.765781271551152
165.18337710215366,24.16381240094917,165.18337710215366,25.91381240094917,165.18337710215366,22.41381240094917
165.9384671971473,24.819427085910483,165.9384671971473,26.569427085910483,165.9384671971473,23.069427085910483
166.68696350036979,25.482559765512946,166.68696350036979,27.232559765512946,166.68696350036979,23.732559765512946
167.4287911628145,26.153144127041195,167.4287911628145,27.903144127041195,167.4287911628145,24.403144127041195
168.1638760023334,26.8311131126179,168.1638760023334,28.5811131126179,168.1638760023334,25.0811131126179
168.89214451105514,27.51639892590947,168.89214451105514,29.26639892590947,168.89214451105514,25.76639892590947
169.6135238627357,28.20893303890566,169.6135238627357,29.95893303890566,169.6135238627357,26.45893303890566
170.32794192004104,28.90864619877226,170.32794192004104,30.65864619877226,170.32794192004104,27.15864619877226
171.0353272417608,29.615468434776382,171.0353272417608,31.365468434776382,171.0353272417608,27.865468434776382
171.73560908995228,30.32932906528345,171.73560908995228,32.079329065283446,171.73560908995228,28.57932906528345
172.42871743701426,31.050156704825294,172.42871743701426,32.8001567048253,172.42871743701426,29.300156704825294
173.11458297268962,31.77787927123864,173.11458297268962,33.52787927123864,173.11458297268962,30.02787927123864
173.79313711099627,32.512423992873295,173.79313711099627,34.262423992873295,173.79313711099627,30.762423992873295
174.46431199708593,33.25371741586919,174.46431199708593,35.00371741586919,174.46431199708593,31.50371741586919
175.1280405140293,34.00168541150178,175.1280405140293,35.75168541150178,175.1280405140293,32.25168541150178
175.78425628952772,34.75625318359481,175.78425628952772,36.50625318359481,175.78425628952772,33.00625318359481
176.43289370255053,35.51734527599988,176.43289370255053,37.26734527599988,176.43289370255053,33.76734527599988
177.07388788989692,36.28488558014198,177.07388788989692,38.03488558014198,177.07388788989692,34.53488558014198
177.7071747526824,37.058797342630314,177.7071747526824,38.808797342630314,177.7071747526824,35.308797342630314
178.33269096274836,37.83900317293356,178.33269096274836,39.58900317293356,178.33269096274836,36.08900317293356
178.95037396899505,38.62542505111885,178.95037396899505,40.37542505111885,178.95037396899505,36.87542505111885
179.5601620036366,39.41798433565372,179.5601620036366,41.16798433565372,179.5601620036366,37.66798433565372
180.16199408837772,40.21660177127019,180.16199408837772,41.96660177127019,180.16199408837772,38.46660177127019
180.75581004051145,41.02119749689018,180.75581004051145,42.77119749689018,180.75581004051145,39.27119749689018
181.3415504789374,41.831691053611664,181.3415504789374,43.581691053611664,181.3415504789374,40.081691053611664
181.91915683009984,42.64800139275433,181.91915683009984,44.39800139275433,181.91915683009984,40.89800139275433
182.48857133384502,43.47004688396458,182.48857133384502,45.22004688396458,182.48857133384502,41.72004688396458
183.04973704919706,44.297745323378265,183.04973704919706,46.047745323378265,183.04973704919706,42.547745323378265
183.60259786005207,45.131013941841246,183.60259786005207,46.881013941841246,183.60259786005207,43.381013941841246
184.14709848078965,45.969769413186036,184.14709848078965,47.719769413186036,184.14709848078965,44.219769413186036
